Stuttgart-Bad Cannstatt,8005769,3,Stuttgart
Stuttgart-Feuerbach,8005770,4,Stuttgart-Feuerbach
Stuttgart-Münster,8005771,7,Stuttgart
Stuttgart-Obertürkheim,8005772,4,Stuttgart
Stuttgart-Rohr,8005773,4,Stuttgart
Stuttgart-Sommerrain,8005774,5,Stuttgart
Stuttgart-Untertürkheim Pbf,8005775,3,Stuttgart
Stuttgart-Untertürkheim Pbf,8005775,3,Stuttgart
Stuttgart-Untertürkheim Pbf,8005775,3,Stuttgart
Stuttgart-Untertürkheim Pbf,8005775,3,Stuttgart
Stuttgart-Vaihingen,8005776,3,Stuttgart
Stuttgart-Weilimdorf,8006268,5,Stuttgart
Stuttgart-Zazenhausen,8005777,7,Stuttgart
Stuttgart-Zazenhausen,8005777,7,Stuttgart
Stuttgart-Zazenhausen,8005777,7,Stuttgart
Stuttgart-Zuffenhausen,8005778,3,Stuttgart
Subzin-Liessow,8013072,7,Laage
Suchsdorf,8005781,6,Kiel
Südende,8089115,5,Berlin
Süderbrarup,8005782,6,Süderbrarup
Suderburg,8005780,5,Suderburg
Süderdeich,8005783,7,Süderdeich
Südstadt,8080590,6,Halle -Südstadt
Suerhop,8005788,7,Buchholz
Suhl,8010345,5,Suhl
Suhl-Heinrichs,8013077,7,Suhl-Heinrichs
Sukow (b Schwerin),8013079,7,Sukow 
Sülldorf (S-Bahn),8005785,5,Hamburg
Sülstorf,8013073,7,Sülstorf
Sulz (Neckar),8005791,5,Sulz 
Sülzbach,8005786,6,Obersulm
Sulzbach (Murr),8005795,5,Sulzbach (Murr)
Sulzbach (Saar),8005796,5,Sulzbach (Saar)
Sulzbach (Saar) Altenwald,8005797,6,Sulzbach (Saar)
Sulzbach (Taunus),8005798,6,Sulzbach (Taunus)
Sulzbach (Taunus) Nord,8005799,6,Sulzbach (Taunus)
Sülzbach Schule,8005792,6,Obersulm-Sülzbach
Sulzbach-Rosenberg,8005800,6,Sulzbach-Rosenberg
Sulzbach-Rosenberg Hütte,8005801,6,Sulzbach-Rosenberg
Sulzberg,8005802,7,Sulzberg
Sülzenbrücken,8013074,6,Wachsenburggemeinde
Sünching,8005787,6,Sünching
Sundgauer Straße,8089042,5,Berlin
Süßen,8005790,4,Süßen
Swisttal-Odendorf,8004616,6,Swisttal
Syke,8005809,4,Syke
Sylbach,8005810,6,Bad Salzuflen 
Syrau,8013080,6,Syrau
Sythen,8005811,5,Haltern-Sythen
Taben,8005812,6,Serrig
Tamm (Württ),8005820,4,Tamm 
Tangerhütte,8013083,6,Tangerhütte
Tangermünde,8013084,7,Tangermünde
Tangermünde West,8013085,7,Tangermünde
Tanndorf,8013087,6,Zschadraß
Tannheim (Württ),8005823,7,Tannheim 
Tannroda,8013089,7,Tannroda
Tantow,8013090,6,Tantow
Tapfheim,8005824,7,Tapfheim
Tarp,8005825,6,Tarp
Tating,8005826,7,Tating
Taubenheim (Spree),8013092,6,"Sohland, OT Taubenheim"
Tauberfeld,8005828,6,Buxheim
Taucha (b Leipzig),8013093,5,Taucha
Taufkirchen,8005831,4,Taufkirchen
Tautenhain,8013095,6,Geithain
Teicha,8013097,7,Petersberg
Teichland,8012445,7,Teichland
Teichland,8012445,7,Teichland
Teisendorf,8005833,5,Teisendorf
Telgte,8005834,6,Telgte
Teltow,8013100,6,Teltow
Teltow Stadt,8080450,5,Teltow
Teltow Stadt,8080450,5,Teltow
Temmels,8005835,6,Temmels
Templin,8010347,7,Templin
Templin Stadt,8010117,7,Templin
Teningen-Mundingen,8005836,6,Emmendingen
Teschenhagen,8013104,6,Sehlen
Teschow,8013105,7,Alt Bukow
Tessin,8013106,6,Tessin
Tessin West,8079604,7,Tessin
Teterow,8010348,6,Teterow
Teuchern,8010349,6,Teuchern
Teutschenthal,8013110,6,Teutschenthal
Teutschenthal Ost,8013111,6,Teutschenthal - Ost
Thale Hbf,8013112,5,Thale
Thale Musestieg,8013125,7,Thale
Thaleischweiler-Fröschen,8005843,6,Thaleischweiler
Thalfingen (b Ulm),8005845,6,Elchingen
Thann-Matzbach,8005852,6,Lengdorf Oberbay
Thansüß,8005855,7,Freihung
Tharandt,8013114,4,Tharandt
Theisbergstegen,8005857,7,Theisbergstegen
Theißen,8013115,6,Theißen
Themar,8010350,6,Themar
Thesdorf (S-Bahn),8005858,4,Pinneberg
Thüngersheim,8005864,6,Thüngersheim
Thür,8005865,7,Thür
Thyrow,8013123,6,Trebbin
Tiebensee,8005867,7,Neuenkirchen/OT Tiebensee
Tiefenau,8013124,6,Wülknitz
Tiefstack (S-Bahn),8005870,5,Hamburg
Tiengen (Hochrhein),8005871,5,Waldshut-Tiengen
Tiergarten,8089091,4,Berlin
Timmendorferstrand,8005874,5,Timmendorfer Strand
Titisee,8005876,5,Titisee-Neustadt
Tönning,8005885,6,Tönning
Töppeln,8013129,7,Kraftsdorf
Torgau,8010351,5,Torgau
Torgelow,8013131,6,Torgelow
Tornesch,8005887,4,Tornesch
Tostedt,8005888,4,Tostedt
Traben-Trarbach DB,8005889,7,Traben-Trarbach
Trabitz,8005890,6,Trabitz
Trais-Horloff,8005891,7,Hungen
Traunstein,8000116,3,Traunstein
Trebbin,8013137,5,Trebbin
Treben-Lehma,8013138,6,Treben
Trebgast,8005895,6,Trebgast
Trebitz (b Könnern),8013140,7,Könnern
Trebnitz (Mark),8013141,6,Müncheberg OT Trebnitz
Trechtingshausen,8005896,6,Trechtingshausen
Treis-Karden,8003179,5,Treis-Karden
Treptower Park,8089043,4,Berlin
Treuchtlingen,8000122,3,Treuchtlingen
Treuen,8013144,7,Treuen
Treuenbrietzen,8013145,7,Treuenbrietzen
Treuenbrietzen Süd,8013146,7,Treuenbrietzen
Treysa,8000129,4,Schwalmstadt-Treysa
Triangel,8005901,7,Sassenburg
Triberg,8005902,5,Triberg
Triebes,8013150,7,Triebes
Triefenried,8005903,6,Regen
Trier Hbf,8000134,2,Trier
Trier Süd,8005905,5,Trier
Triesdorf,8005907,6,Merkendorf
Triptis,8010352,6,Triptis
Trochtelfingen (b Bopfingen),8005908,7,Bopfingen
Troisdorf,8000135,3,Troisdorf
Troisdorf,8000135,3,Troisdorf
Trompet,8005910,5,Duisburg
Tromsdorf,8013152,7,Tromsdorf
Trossingen Bahnhof,8005911,6,Deißlingen
Tübingen Hbf,8000141,2,Tübingen
Tübingen-Derendingen,8005917,6,Tübingen
Tübingen-Lustnau,8005918,6,Tübingen
Türkenfeld,8005920,5,Türkenfeld
Türkheim (Bay) Bahnhof,8000144,4,Türkheim 
Türkismühle,8000154,5,Nohfelden
Tuttlingen,8000163,3,Tuttlingen
Tuttlingen Gänsäcker,8005946,7,Tuttlingen
Tuttlingen Nord,8000456,7,Tuttlingen
Tuttlingen Nord,8000456,7,Tuttlingen
Tuttlingen Schulen,8005925,7,Tuttlingen
Tuttlingen Zentrum,8079056,7,Tuttlingen
Tutzing,8005927,3,Tutzing
Twistringen,8005929,5,Twistringen
Übach-Palenberg,8005935,5,Übach-Palenberg
Ubbedissen,8005930,7,Bielefeld
Überlingen,8005942,6,Überlingen
Überlingen-Nußdorf,8005943,6,Überlingen
Überlingen-Therme,8005937,6,Überlingen
Übersee,8005940,5,Übersee
Ubstadt-Weiher,8005931,6,Ubstadt-Weiher
Uchtspringe,8013158,7,Uchtspringe
Uder,8013159,6,Uder
Uebigau,8013160,6,Uebigau
Ueckermünde,8013162,7,Ueckermünde
Uelzen,8000168,2,Uelzen
Uffenheim,8005947,6,Uffenheim
Uffing am Staffelsee,8005948,5,Uffing am Staffelsee
Uhingen,8005949,5,Uhingen
Uhldingen-Mühlhofen,8004595,6,Uhldingen-Mühlhofen
Uhlerborn,8005950,6,Heidesheim
Uhlstädt,8013164,6,Uhlstädt
Uhsmannsdorf,8013165,6,Rothenburg (Oberlausitz)
Uhyst,8013166,6,"Boxberg / O.L., OT Uhyst"
Ulbersdorf,8013168,7,Hohnstein
Ulm Hbf,8000170,2,Ulm
Ulm Ost,8005952,6,Ulm
Ulm-Donautal,8005954,6,Ulm
Ulm-Söflingen,8005955,6,Ulm
Umrathshausen Ort,8005962,7,Frasdorf
Unadingen,8005963,7,Löffingen
Undorf,8005966,6,Nittendorf
Unfriedsdorf,8005967,7,Münchberg
Unkel,8005970,5,Unkel
Unna,8000171,3,Unna
Unna-Königsborn,8005971,6,Unna-Königsborn
Unna-West,8003925,6,Unna
Unnau-Korb,8005972,7,Unnau
Unter den Linden,8089044,4,Berlin
Unterammergau,8005975,7,Unterammergau
Unterasbach,8005976,6,Oberasbach
Unterelchingen,8005983,6,Elchingen
Unterföhring,8005986,4,Unterföhring
Untergrainau,8017042,7,Grainau
Untergriesheim,8005989,6,Bad Friedrichshall-Unterg
Unterhaching,8005991,5,Unterhaching
Unterhausen (Bay),8005993,6,Oberhausen
Unterheckenhofen,8005995,6,Roth
Unterkochen,8005997,7,Aalen-Unterkochen
Unterlemnitz,8010354,7,Bad Lobenstein
Unterlenningen,8005998,7,Lenningen
Unterloquitz,8013171,7,Probstzella
Unterlüß,8006001,5,Unterlüß
Untermaßfeld,8013172,6,Untermaßfeld
Unterreichenbach,8006008,6,Unterreichenbach
Unterreichenbach,8006008,6,Unterreichenbach
Unterschleißheim,8006688,5,Unterschleißheim
Untersteinach (b Stadtsteinach),8006017,6,Untersteinach (b Stadtste
Untersulzbach,8006019,6,Sulzbachtal
Unterwellenborn,8013174,7,Unterwellenborn
Urbach (b Schorndorf),8006030,5,Urbach (b Schorndorf)
Urft,8006032,6,Kall
Urmersbach,8007357,7,Urmersbach
Urmitz,8006035,6,Mühlheim-Kärlich
Urschalling,8006037,7,Prien-Urschalling
Urspring,8006039,6,Lonsee
Ürzig DB,8005945,6,Ürzig
Usch-Zendscheid,8005342,7,Usch-Zendscheid
Uslar,8006041,6,Uslar
Utting,8006048,6,Utting
Utzedel,8013177,6,Utzedel
Vach,8006052,5,Fürth
Vachdorf,8013179,6,Vachdorf
Vachendorf,8006717,7,Vachendorf
Vahldorf,8013180,7,Vahldorf
Vaihingen (Enz),8006053,4,Vaihingen (Enz)
Vallendar,8006054,6,Vallendar
Varel (Oldb),8006056,5,Varel 
Vastorf,8006058,7,Vastorf
Vaterstetten,8006059,5,Vaterstetten
Vatterode,8013182,7,Mansfeld
Vatterröder Teich,8079152,7,Vatterode
Vechelde,8006060,5,Vechelde
Vechta,8006061,6,Vechta
Vechta Stoppelmarkt,8087020,7,Vechta
Veddel (S-Bahn),8006062,4,Hamburg
Vehlefanz,8013183,7,Oberkrämer
Veilsdorf,8013184,6,Veilsdorf
Veitshöchheim,8006065,6,Veitshöchheim
Velbert-Langenberg,8003529,5,Velbert-Langenberg
Velbert-Neviges,8004340,5,Velbert-Neviges
Velbert-Rosenhügel,8006064,6,Velbert
Velden (b Hersbruck),8006067,6,Velden (b Hersbruck)
Velgast,8010355,5,Velgast
Vellmar-Niedervellmar,8004415,6,Vellmar-Niedervellmar
Vellmar-Obervellmar,8004597,4,Vellmar
Velten (Mark),8013185,5,Velten 
Ventschow,8013186,6,Ventschow
Verden (Aller),8006076,3,Verden (Aller)
Vernawahlshausen,8006078,7,Wahlsburg
Vetschau,8013188,6,Vetschau
Vienenburg,8000364,5,Vienenburg
Vierkirchen-Esterhofen,8001922,5,Vierkirchen
Viernau,8013191,6,Viernau
Viersen,8000174,3,Viersen
Vieselbach,8013192,6,Erfurt
Villingen (Schwarzw),8000366,4,Villingen-Schwenningen
Villingen-Schwenningen Eisstadion,8000356,7,Villingen-Schwenningen
Villingen-Schwenningen Hammerstatt,8000393,7,Villingen-Schwenningen
Villmar,8006083,6,Villmar
Vilseck,8006085,6,Vilseck
Vilshofen (Niederbay),8006086,4,Vilshofen an der Donau
Vinzelberg,8013194,6,Käthen
Visselhövede,8006090,6,Visselhövede
Vlotho,8006091,6,Vlotho
Voerde (Niederrhein),8006098,5,Voerde (Niederrhein)
Vogelsang (Kr Gransee),8013198,6,Zehdenick
Vogelweh,8006100,6,Kaiserslautern
Vohburg,8006101,6,Vohburg
Vöhringen,8006094,6,Vöhringen
Vöhrum,8006095,6,Peine
Voigtsgrün,8013201,6,Hirschfeld
Voigtstedt,8013202,6,Voigtstedt
Voldagsen,8006104,6,Coppenbrügge
Völklingen,8000175,3,Völklingen
Volkringhausen,8006109,7,Balve
Volpriehausen,8006112,7,Uslar
Vorhop,8006116,7,Wittingen
Vormwald,8006117,7,Hilchenbach
Vormwald Dorf,8006118,7,Hilchenbach
Vorra (Pegnitz),8006120,6,Vorra (Pegnitz)
Wabern (Bz Kassel),8000368,4,Wabern
Wachenheim (Pfalz),8006125,6,Wachenheim
Wächterhof,8006131,5,Höhenkirchen-Siegertsbrun
Wächtersbach,8006132,4,Wächtersbach
Wackershofen-Freilandmuseum,8006135,7,Schwäbisch Hall
Waffenbrunn,8006134,7,Willmering
Waggonfabrik,8006136,6,Mainz
Waghäusel,8006137,4,Waghäusel
Wahlbach (Kr Siegen),8006139,7,Burbach 
Wahlitz,8013205,6,Königsborn
Wahlstedt,8007273,7,Wahlstedt
Wahrenholz,8006144,6,Wahrenholz
Waiblingen,8000180,3,Waiblingen
Waidmannslust,8089092,4,Berlin
Waigolshausen,8006147,6,Waigolshausen
Wakendorf,8006148,7,Wakendorf I
Walddrehna,8013210,7,Heideblick
Waldenburg (Württ),8006154,6,Waldenburg (Württ)
Waldershof,8006155,6,Waldershof
Waldfischbach,8006156,6,Waldfischbach
Waldhausen (b Schorndorf),8006157,6,Lorch-Waldhausen
Waldheim,8010359,6,Waldheim
Waldkirch,8006159,5,Waldkirch
Waldmünchen,8006163,7,Waldmünchen
Waldshut,8006167,4,Waldshut-Tiengen
Waldshut,8006167,4,Waldshut-Tiengen
Walhausen (Saar),8006170,6,Nohfelden
Walheim (Württ),8006171,6,Walheim (Württ)
Walkenried,8006172,6,Walkenried
Walldorf (Hess),8006175,5,Mörfelden-Walldorf
Walldorf (Werra),8013215,6,Walldorf
Wallersdorf,8006181,6,Wallersdorf
Wallertheim,8006183,6,Wallertheim
Walleshausen,8006184,6,Geltendorf
Wallhausen (Helme),8013217,7,Wallhausen
Wallwitz (Saalkr),8013220,6,Petersberg
Walpertskirchen,8006190,6,Walpertskirchen
Walporzheim,8006191,6,Bad Neuenahr-Ahrweiler
Walschleben,8013221,7,Walschleben
Walsleben,8013222,7,Walsleben
Walsrode,8006193,6,Walsrode
Waltershausen,8013223,6,Waltershausen
Waltershausen-Schnepfenthal,8013224,7,Waltershausen-Schnepfenth
Wandersleben,8013226,6,Drei Gleichen
Wandsbek Ost,8006197,4,Hamburg
Wandsbeker Chaussee (S-Bahn),8006198,4,Hamburg
Wangen (Allgäu),8006200,5,Wangen
Wanne-Eickel Hbf,8000192,3,Herne
Wannweil,8006203,5,Wannweil
Wansleben am See,8013230,6,Wansleben am See
Warburg (Westf),8000196,4,Warburg 
Waren (Müritz),8010361,4,Waren (Müritz)
Warendorf,8006206,6,Warendorf
Warnemünde,8013236,3,Rostock
Warnemünde Werft,8013237,5,Rostock
Warngau,8006210,6,Warngau
Warnitz (Uckermark),8013238,6,Oberuckersee - Warnitz
Warschauer Straße,8089045,4,Berlin
Wartenberg,8089093,5,Berlin
Warthausen,8006212,6,Warthausen
Wasbek,8006213,7,Wasbek
Wasenweiler,8006215,6,Ihringen
Wasseralfingen,8006217,6,Aalen
Wasserburg (Bodensee),8006218,6,Wasserburg 
Wasserburg (Günz),8006219,6,Günzburg
Wasserliesch,8006222,6,Wasserliesch
Wasserthaleben,8013244,7,Wasserthaleben
Wasserzell (b Eichstätt),8006224,7,Eichstätt-Wasserzell
Wasungen,8013245,6,Wasungen
Wattenscheid,8006226,4,Bochum
Wattenscheid-Höntrop,8006227,5,Bochum-Wattenscheid
Watzenborn-Steinberg,8006229,6,Pohlheim
Weckesheim,8006232,7,Reichelsheim (Wetterau)
Weddel (Braunschw),8006233,6,Cremlingen
Wedding,8089131,4,Berlin
Wedel (Holst) (S-Bahn),8006236,5,Wedel (Holst)
Weener,8006237,7,Weener
Weener,8006237,7,Weener
Weesenstein,8013247,7,Müglitztal-Weesenstein
Weetzen,8000342,4,Ronnenberg
Weeze,8006240,6,Weeze
Wefensleben,8013248,6,Wefensleben
Wegberg,8006243,6,Wegberg
Wegeleben,8010364,6,Wegeleben
Wegenstedt,8013250,7,Wegenstedt
Wehr (Mosel),8006252,7,Palzem-Wehr
Wehr-Brennet,8001174,6,Wehr-Brennet
Wehrden (Weser),8087065,7,Beverungen
Wehretal-Reichensachsen,8005003,6,Wehretal
Weichering,8006256,6,Weichering
Weickersdorf (Sachs),8013253,6,Bischofswerda-Weickersd.
Weickersgrüben,8006257,7,Gräfendorf
Weida,8010365,6,Weida
Weida Altstadt,8013254,7,Weida
Weida Mitte,8013251,7,Weida
Weiden (Oberpf),8000204,3,Weiden in der Oberpfalz
Weidenbach,8006258,6,Heldenstein
Weiding,8006264,7,Weiding
Weiherhammer,8006266,6,Weiherhammer
Weiherhof,8006267,6,Zirndorf
Weil (Rhein),8006272,4,Weil  am Rhein
Weil (Rhein) Ost,8006273,7,Weil am Rhein
Weil am Rhein Gartenstadt,8000143,7,Weil am Rhein
Weil am Rhein Pfädlistraße,8000146,7,Weil am Rhein
Weil der Stadt,8006271,4,Weil der Stadt
Weilbach,8006279,7,Pfaffenhausen
Weilburg,8000218,5,Weilburg
Weiler (Rems),8006277,5,Schorndorf
Weilerswist,8006280,6,Weilerswist
Weilheim,8006281,7,Rietheim-Weilheim
Weilheim (Oberbay),8000220,4,Weilheim 
Weimar,8010366,2,Weimar
Weimar Berkaer Bf,8013256,6,Weimar
Weimar West,8013266,7,Weimar
Weingarten (Berg),8087067,6,Weingarten
Weinheim (Bergstr),8000377,4,Weinheim
Weinsberg/Ellhofen Gewerbegebiet,8006294,6,Weinsberg
Weischlitz,8010367,5,Weischlitz
Weisen,8013258,6,Weisen
Weisenheim (Sand),8006292,6,Weisenheim
Weißandt-Gölzau,8013259,6,Weißandt-Gölzau/ Ort Görz
Weißenau,8006296,6,Ravensburg
Weißenburg (Bay),8006298,4,Weißenburg (Bay)
Weißenfels,8010368,3,Weißenfels
Weißenfels West,8013261,6,Weißenfels
Weißenohe,8006300,7,Weißenohe
Weißenthurm,8006303,5,Weißenthurm
Weißkirchen (Taunus),8006304,5,Oberursel (Taunus)
Weißwasser (Oberlausitz),8010370,5,Weißwasser
Weiterstadt,8006306,6,Weiterstadt
Weixdorf,8013268,6,Dresden-Weixdorf
Weixdorf Bad,8013269,6,Dresden-Weixdorf
Weizern-Hopferau,8006309,6,Eisenberg
Welgesheim-Zotzenheim,8006312,6,Welgesheim
Welkers,8006313,7,Eichenzell
Wellen (b Magdeburg),8013271,6,Wellen
Wellen (Mosel),8006315,6,Wellen (Mosel)
Wellingsbüttel (S-Bahn),8006319,5,Hamburg
Wellmitz,8013272,6,Neißemünde
Welschen Ennest,8006320,6,Kirchhundem
Welschingen-Neuhausen,8006321,6,Engen
Welver,8006323,5,Welver
Wemmetsweiler,8000378,7,Merchweiler
Wendel,8013275,6,Wittenberg
Wendisch Evern,8006330,7,Wendisch Evern
Wendisch-Rietz,8012855,6,Wendich-Rietz
Wendlingen (Neckar),8006331,3,Wendlingen am Neckar
Wennigsen (Deister),8006336,5,Wennigsen  
Werbig,8010371,6,Seelow
Werbig,8010371,6,Seelow
Werbig,8010371,6,Seelow
Werbig,8010371,6,Seelow
Werdau,8010372,4,Werdau
Werdau Nord,8013280,7,Werdau
Werder (Havel),8010373,4,Werder (Havel)
Werdohl,8006339,5,Werdohl
Werdorf,8006340,6,Aßlar
Werl,8006342,4,Werl
Wernau (Neckar),8006346,4,Wernau
Wernberg,8006347,5,Wernberg
Werne (a d Lippe),8006348,5,Werne (a. d. Lippe)
Werneuchen,8013285,6,Werneuchen
Wernfeld,8006349,6,Gemünden
Wernfeld,8006349,6,Gemünden
Wernigerode,8010374,5,Wernigerode
Wernigerode Elmowerk,8013286,7,Wernigerode
Wernshausen,8010375,5,Wernshausen
Wertach-Haslach,8006353,7,Oy-Mittelberg
Werther,8013291,6,Werther
Wesel,8000242,3,Wesel
Wesel-Feldmark,8006356,6,Wesel
Wesselburen,8006357,7,Wesselburen
Wesseln,8006358,7,Bad Salzdetfurt- Wesseln
Weßling (Oberbay),8006359,5,Weßling (Oberbay)
Westbarthausen,8006360,7,Borgholzhausen
Westbevern,8006361,6,Telgte-Westbevern
Westend,8089111,4,Berlin
Westendorf,8006363,6,Westendorf
Westerburg,8000245,6,Westerburg
Westerham,8006366,6,Westerham
Westerhausen,8006367,6,Melle
Westerland (Sylt),8006369,3,Sylt/ OT Westerland  
Westerstede-Ocholt,8004610,5,Westerstede-Ocholt
Westerstetten,8006373,6,Westerstetten
Westewitz-Hochweitzschen,8013295,6,Großweitzschen
Westhafen,8089116,4,Berlin
Westhausen,8006376,7,Westhausen
Westheim (Schwab),8006378,5,Neusäß
Westheim (Westf),8006379,6,Marsberg
Westheim-Langendorf,8006380,6,Hammelburg
Westönnen,8006383,6,Werl
Wetter (Ruhr),8006386,5,Wetter 
Wetterzeube,8013297,6,Wetterzeube
Wetzlar,8000383,3,Wetzlar
Wickede (Ruhr),8006389,5,Wickede 
Wicklesgreuth,8006390,4,Petersaurach
Wickrath,8006391,6,Mönchengladbach
Wiebelsbach-Heubach,8000384,5,Groß Umstadt
Wiebelskirchen,8006392,6,Neunkirchen
Wieren,8006402,6,Wieren
Wiesau (Oberpf),8006403,5,Wiesau 
Wiesbaden Hbf,8000250,2,Wiesbaden
Wiesbaden Ost,8006404,4,Wiesbaden
Wiesbaden-Biebrich,8000288,6,Wiesbaden
Wiesbaden-Erbenheim,8006407,6,Wiesbaden
Wiesbaden-Igstadt,8006408,6,Wiesbaden
Wiesbaden-Schierstein,8006409,6,Wiesbaden
Wiesenau,8013305,6,Wiesenau
Wiesenburg (Mark),8010376,5,Wiesenburg (Mark)
Wiesenfeld (b Coburg),8006414,6,Meeder
Wiesental,8006417,5, Waghäusel
Wiesenthau,8006418,7,Wiesenthau
Wiesloch-Walldorf,8006421,3,Wiesloch
Wiesthal,8006426,5,Wiesthal
Wildau,8081540,5,Wildau
Wildberg (Württ),8006432,6,Wildberg
Wildeck-Bosserode,8001106,6,Wildeck-Bosserode
Wildeck-Hönebach,8002903,6,Wildeck-Hönebach
Wildeck-Obersuhl,8004589,6,Wildeck-Obersuhl
Wildeshausen,8006436,6,Wildeshausen
Wilferdingen-Singen,8006440,5, Remchingen
Wilgartswiesen,8006441,6,Wilgartswiesen
Wilhelmsburg (S-Bahn),8002561,4,Hamburg
Wilhelmshagen,8089094,5,Berlin
Wilhelmshaven,8006445,4,Wilhelmshaven
Wilhelmshorst,8010378,5,Michendorf
Wilhermsdorf,8006448,6,Wilhermsdorf
Wilhermsdorf-Mitte,8007856,6,Wilhermsdorf
Willebadessen,8006449,6,Willebadessen
Willmenrod,8006454,7,Willmenrod
Willmering,8006455,7,Willmering
Wilmersdorf (b Angermünde),8013313,6,Angermünde-Wilmersdorf
Wilsenroth,8006459,6,Dornburg
Wilster,8006460,5,Wilster
Wilthen,8010380,6,Wilthen
Wiltingen (Saar),8006461,6,Wiltingen
Wincheringen,8006463,6,Wincheringen
Windelsbleiche,8006466,6,Bielefeld
Winden (Pfalz),8006468,4,Winden
Windischeschenbach,8006472,6,Windischeschenbach
Windsbach,8006473,7,Windsbach
Wingerode,8013315,6,Wingerode
Wingst,8006475,6,Wingst
Winkelhaid,8006476,6,Winkelhaid
Winnenden,8006479,3,Winnenden
Winningen (Mosel),8006481,6,Winningen 
Winninghausen,8006482,6,Barsinghausen
Winnweiler,8006483,6,Winnweiler
Winsen (Luhe),8006484,4,Winsen (Luhe)
Winterbach (b Schorndorf),8006485,5,Winterbach 
Winterberg (Westf),8006486,6,Winterberg 
Winterhausen,8006488,6,Winterhausen
Wintermoor,8006489,6,Schneverdingen
Wipperdorf,8013318,6,Wipperdorf
Wippra,8013319,7,Wippra
Wirges,8006498,7,Wirges
Wirtheim,8006499,6,Biebergemünd
Wismar,8010381,5,Wismar
Wissen (Sieg),8006501,5,Wissen 
Wissingen,8006503,6,Bissendorf
Wittbräucke,8006505,7,Herdecke
Witten Hbf,8000251,3,Witten
Witten-Annen Nord,8006510,6,Witten
Wittenau (Wilhelmsruher Damm),8089096,4,Berlin
Wittenberge,8010382,3,Wittenberge
Wittenhagen,8013322,6,Wittenhagen
Witterschlick,8006516,6,Alfter
Wittgensdorf Mitte,8013324,6,Chemnitz
Wittgensdorf ob Bf,8010383,6,Chemnitz
Wittighausen,8006517,6,Wittighausen
Wittingen,8000344,6,Wittingen
Wittlich Hbf,8000379,4,Wittlich
Wittmund,8006520,7,Wittmund
Wittstock (Dosse),8010384,6,Wittstock/Dosse
Witzenhausen Nord,8006524,5,Witzenhausen
Witzwort,8006527,7,Witzwort
Woffleben,8013333,7,Ellrich
Wohltorf (S-Bahn),8006541,5,Wohltorf
Wohnstadt Nord,8080600,6,Halle
Wolfach,8006544,6,Wolfach
Wolfegg,8006545,7,Wolfegg
Wolfen (Kr Bitterfeld),8013335,4,Wolfen 
Wolfenbüttel,8000255,6,Wolfenbüttel
Wolferode,8013336,6,Wimmelburg
Wölfershausen,8013329,7,Wölfershausen
Wölfersheim-Södel,8006529,6,Wölfersheim
Wolfgang (Kr Hanau),8006548,6,Hanau
Wolfratshausen,8006550,6,Wolfratshausen
Wolfsburg,8006552,2,Wolfsburg
Wolfsgefärth,8013334,7,Zedlitz
Wolfsmünster,8006554,7,Gräfendorf
Wolfstein,8006555,6,Wolfstein
Wolkramshausen,8010385,5,Wolkramshausen
Wollankstraße,8089048,4,Berlin
Wolmirstedt,8013344,5,Wolmirstedt
Wolterdingen (Han),8006559,7,Soltau
Woltersdorf (b Luckenwalde),8013345,6,Woltersdorf (Nuthe-Urstro
Woltwiesche,8006561,6,Lengede
Worms Hbf,8000257,2,Worms
Wörnitzstein,8006533,6,Donauwörth
Wörrstadt,8006534,5,Wörrstadt
Wörsdorf,8006535,6,Idstein
Wörth (Isar),8006537,5,Wörth an der Isar
Wörth (Rhein),8000254,3,Wörth
Wremen,8006570,6,Wremen
Wriezen,8010386,6,Wriezen
Wrist,8006572,4,Wrist
Wuhlheide,8089097,5,Berlin
Wulfen (Anh),8013357,6,Wulfen
Wulfen (Westf),8006590,6,Dorsten-Wulfen
Wülfrath-Aprath,8006575,5,Wülfrath
Wulften,8006592,6,Wulften
Wülknitz,8013348,6,Wülknitz
Wünschendorf (Elster),8010387,6,Wünschendorf (Elster)
Wünschendorf (Elster) Nord,8013349,6,Wünschendorf (Elster)
Wünsdorf,8013350,5,Zossen
Wunsiedel-Holenbrunn,8000173,6,Wunsiedel
Wunstorf,8000268,3,Wunstorf
Wuppertal Hbf,8000266,2,Wuppertal
Wuppertal Zoologischer Garten,8006623,4,Wuppertal
Wuppertal-Barmen,8006596,4,Wuppertal-Barmen
Wuppertal-Langerfeld,8006607,6,Wuppertal
Wuppertal-Langerfeld,8006607,6,Wuppertal
Wuppertal-Oberbarmen,8006719,3,Wuppertal
Wuppertal-Ronsdorf,8006616,5,Wuppertal-Ronsdorf
Wuppertal-Sonnborn,8006618,4,Wuppertal
Wuppertal-Steinbeck,8006619,5,Wuppertal
Wuppertal-Steinbeck,8006619,5,Wuppertal
Wuppertal-Unterbarmen,8006620,4,Wuppertal
Wuppertal-Vohwinkel,8006718,3,Wuppertal
Würgendorf,8006577,6,Burbach 
Würgendorf Ort,8006578,7,Burbach
Wurlitz,8006624,7,Rehau
Wurmlingen Mitte,8006625,7,Wurmlingen
Wurmlingen Nord,8006626,7,Wurmlingen
Würzbach (Saar),8006581,6,Blieskastel
Wurzbach (Thür),8013360,6,Wurzbach (Thür)
Würzburg Hbf,8000260,2,Würzburg
